comedian,model,truth,score
Donald_Glover_2,"That’s amazing, okay?","""Yes, I will. I have no problem.""",0.0
Donald_Glover_2,"No, I can’t poop whenever I want.","""Yes, I will. I have no problem.""",0.0
Donald_Glover_2,"Somebody can run down… down the stage right now and pull out a gun and be like, “Shit yourself!","""Yes, I will. I have no problem.""",0.0
Donald_Glover_2,"Poop yourself right now!” I’d be like, “Blow my head off.” I can’t do it, I can’t do it, I’m not… Me and my butt are, like, always on the third date, I feel like.","""Yes, I will. I have no problem.""",0.0
Donald_Glover_2,"I feel like, me, I’m always like, come on, let’s… hurry up, let’s do this.","""Yes, I will. I have no problem.""",0.0
Donald_Glover_2,"And my butt’s always like, stop rushing me, when the time is right.","""Yes, I will. I have no problem.""",0.0
Donald_Glover_2,I’m not in love yet.,"""Yes, I will. I have no problem.""",0.0
Donald_Glover_2,That was me in a domestic dispute with my… with my butt.,"""Yes, I will. I have no problem.""",0.0
Donald_Glover_2,"I was hanging out in my neighborhood and this girl was jogging and we started talking about a rape that had happened in the neighborhood, and we were talking about… “Oh, this is awful, this is so messed up.","Uh... Two things, lady.",0.0
Donald_Glover_2,"I can’t believe this happened so close to us.” And she goes, “Yeah, well, “if anybody ever tries to rape me, I’m just gonna shit on ’em.” “Yes, I will.","Uh... Two things, lady.",0.0
Donald_Glover_2,"I have no problem.” Uh… Two things, lady.","Uh... Two things, lady.",0.05
Donald_Glover_2,"Number one, he’s a rapist.","Uh... Two things, lady.",0.0
Donald_Glover_2,So his tolerance for gross stuff is probably pretty high.,"Uh... Two things, lady.",0.0
Donald_Glover_2,It’s probably pretty high.,"Uh... Two things, lady.",0.0
Donald_Glover_2,Number two… you can shit on command?,"Uh... Two things, lady.",0.0
Donald_Glover_2,"Like, you can just… You can just poop whenever you want to?","Uh... Two things, lady.",0.0
Donald_Glover_2,Just be like… Hyah!,"Uh... Two things, lady.",0.0
Donald_Glover_2,"He’s like, “Oh God, no!” Like… You can poop whenever you want?","Uh... Two things, lady.",0.0
Donald_Glover_2,"Like, you got… You’re a national treasure.","Uh... Two things, lady.",0.0
Donald_Glover_2,"Like, you can… You got more superpowers than Shaft if you can poop whenever you want.","Uh... Two things, lady.",0.0
Donald_Glover_2,"That’s amazing, okay?","Uh... Two things, lady.",0.0
Donald_Glover_2,"No, I can’t poop whenever I want.","Uh... Two things, lady.",0.0
Donald_Glover_2,"Somebody can run down… down the stage right now and pull out a gun and be like, “Shit yourself!","Uh... Two things, lady.",0.0
Donald_Glover_2,"Poop yourself right now!” I’d be like, “Blow my head off.” I can’t do it, I can’t do it, I’m not… Me and my butt are, like, always on the third date, I feel like.","Uh... Two things, lady.",0.0
Donald_Glover_2,"I feel like, me, I’m always like, come on, let’s… hurry up, let’s do this.","Uh... Two things, lady.",0.0
Donald_Glover_2,"And my butt’s always like, stop rushing me, when the time is right.","Uh... Two things, lady.",0.0
Donald_Glover_2,I’m not in love yet.,"Uh... Two things, lady.",0.0
Donald_Glover_2,That was me in a domestic dispute with my… with my butt.,"Uh... Two things, lady.",0.0
Donald_Glover_2,"I was hanging out in my neighborhood and this girl was jogging and we started talking about a rape that had happened in the neighborhood, and we were talking about… “Oh, this is awful, this is so messed up.","Number one, he's a rapist.",0.0
Donald_Glover_2,"I can’t believe this happened so close to us.” And she goes, “Yeah, well, “if anybody ever tries to rape me, I’m just gonna shit on ’em.” “Yes, I will.","Number one, he's a rapist.",0.0
Donald_Glover_2,"I have no problem.” Uh… Two things, lady.","Number one, he's a rapist.",0.0
Donald_Glover_2,"Number one, he’s a rapist.","Number one, he's a rapist.",0.9
Donald_Glover_2,So his tolerance for gross stuff is probably pretty high.,"Number one, he's a rapist.",0.0
Donald_Glover_2,It’s probably pretty high.,"Number one, he's a rapist.",0.0
Donald_Glover_2,Number two… you can shit on command?,"Number one, he's a rapist.",0.0
Donald_Glover_2,"Like, you can just… You can just poop whenever you want to?","Number one, he's a rapist.",0.0
Donald_Glover_2,Just be like… Hyah!,"Number one, he's a rapist.",0.0
Donald_Glover_2,"He’s like, “Oh God, no!” Like… You can poop whenever you want?","Number one, he's a rapist.",0.0
Donald_Glover_2,"Like, you got… You’re a national treasure.","Number one, he's a rapist.",0.0
Donald_Glover_2,"Like, you can… You got more superpowers than Shaft if you can poop whenever you want.","Number one, he's a rapist.",0.0
Donald_Glover_2,"That’s amazing, okay?","Number one, he's a rapist.",0.0
Donald_Glover_2,"No, I can’t poop whenever I want.","Number one, he's a rapist.",0.0
Donald_Glover_2,"Somebody can run down… down the stage right now and pull out a gun and be like, “Shit yourself!","Number one, he's a rapist.",0.0
Donald_Glover_2,"Poop yourself right now!” I’d be like, “Blow my head off.” I can’t do it, I can’t do it, I’m not… Me and my butt are, like, always on the third date, I feel like.","Number one, he's a rapist.",0.0
Donald_Glover_2,"I feel like, me, I’m always like, come on, let’s… hurry up, let’s do this.","Number one, he's a rapist.",0.0
Donald_Glover_2,"And my butt’s always like, stop rushing me, when the time is right.","Number one, he's a rapist.",0.0
Donald_Glover_2,I’m not in love yet.,"Number one, he's a rapist.",0.0
Donald_Glover_2,That was me in a domestic dispute with my… with my butt.,"Number one, he's a rapist.",0.0
Donald_Glover_2,"I was hanging out in my neighborhood and this girl was jogging and we started talking about a rape that had happened in the neighborhood, and we were talking about… “Oh, this is awful, this is so messed up.",It's probably pretty high. Number two... you can shit on command?,0.0
Donald_Glover_2,"I can’t believe this happened so close to us.” And she goes, “Yeah, well, “if anybody ever tries to rape me, I’m just gonna shit on ’em.” “Yes, I will.",It's probably pretty high. Number two... you can shit on command?,0.0
Donald_Glover_2,"I have no problem.” Uh… Two things, lady.",It's probably pretty high. Number two... you can shit on command?,0.0
Donald_Glover_2,"Number one, he’s a rapist.",It's probably pretty high. Number two... you can shit on command?,0.0
Donald_Glover_2,So his tolerance for gross stuff is probably pretty high.,It's probably pretty high. Number two... you can shit on command?,0.0
Donald_Glover_2,It’s probably pretty high.,It's probably pretty high. Number two... you can shit on command?,0.0
Donald_Glover_2,Number two… you can shit on command?,It's probably pretty high. Number two... you can shit on command?,0.225
Donald_Glover_2,"Like, you can just… You can just poop whenever you want to?",It's probably pretty high. Number two... you can shit on command?,0.0
Donald_Glover_2,Just be like… Hyah!,It's probably pretty high. Number two... you can shit on command?,0.0
Donald_Glover_2,"He’s like, “Oh God, no!” Like… You can poop whenever you want?",It's probably pretty high. Number two... you can shit on command?,0.0
Donald_Glover_2,"Like, you got… You’re a national treasure.",It's probably pretty high. Number two... you can shit on command?,0.0
Donald_Glover_2,"Like, you can… You got more superpowers than Shaft if you can poop whenever you want.",It's probably pretty high. Number two... you can shit on command?,0.0
Donald_Glover_2,"That’s amazing, okay?",It's probably pretty high. Number two... you can shit on command?,0.0
